Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,PageValues,SpecialDay,Q1,Q2,Q3,Q4,IsMajorOS,IsPopularBrowser,Region,TrafficType,Traffic_Type1,Traffic_Type2,Traffic_Type3,Traffic_Type4,TrafficType_Other,Returning_Visitor,Weekend,Total_PageView,Total_TimeSpent,AvgTime_PerPage,Conversion_Efficiency,Revenue
0,0,0,0,3,133.5,0,0,0,1,0,0,0,1,1,1,8,0,0,0,0,1,1,0,3,133.5,33.375,0,0
1,119,0,0,12,297.6666667,0,0,0,1,0,0,0,1,1,1,10,0,0,0,0,1,1,0,13,416.6666667,29.76190476,0,0
3,281,0,0,16,453.75,0,0,0,1,0,0,0,1,1,5,2,0,1,0,0,0,0,0,19,734.75,36.7375,0,0
1,18,0,0,16,1331.75,0,33.79956701,0,1,0,0,0,1,0,2,3,0,0,1,0,0,0,0,17,1349.75,74.98611111,0.025022815,1
2,40,0,0,5,558.5,0,0,0,1,0,0,0,1,1,7,2,0,1,0,0,0,0,1,7,598.5,74.8125,0,0
3,107,0,0,4,145.8333333,0,0,0,1,0,0,0,1,1,7,1,1,0,0,0,0,0,0,7,252.8333333,31.60416666,0,0
0,0,0,0,8,731,0,0,0,1,0,0,0,1,0,1,3,0,0,1,0,0,1,0,8,731,81.22222222,0,0
2,49,1,127,4,188,0.033333333,0,0,1,0,0,0,1,1,3,2,0,1,0,0,0,1,0,7,364,45.5,0,0
0,0,0,0,14,565.3333333,0.037619048,0,0,1,0,0,0,1,0,3,1,1,0,0,0,0,1,0,14,565.3333333,37.68888889,0,0
0,0,0,0,2,50,0,0,0,1,0,0,0,1,1,8,11,0,0,0,0,1,1,0,2,50,16.66666667,0,0
4,57,0,0,7,591,0.006666667,0,0,1,0,0,0,1,1,6,6,0,0,0,0,1,1,1,11,648,54,0,0
2,2,3,261,10,281,0,0,0,1,0,0,0,1,1,1,2,0,1,0,0,0,1,0,15,544,34,0,0
2,123,2,306.3333333,18,483.8333333,0,0,0,1,0,0,0,1,1,4,1,1,0,0,0,0,1,0,22,913.1666666,39.70289855,0,0
2,118,0,0,4,42,0,0,0,1,0,0,0,1,1,7,3,0,0,1,0,0,1,0,6,160,22.85714286,0,0
0,0,0,0,35,1192.386111,0.005714286,0,0,1,0,0,0,1,0,2,2,0,1,0,0,0,1,0,35,1192.386111,33.12183642,0,0
0,0,0,0,12,198,0.016666667,0,0,1,0,0,0,1,1,3,2,0,1,0,0,0,1,0,12,198,15.23076923,0,0
0,0,0,0,3,15,0,0,0,1,0,0,0,1,0,3,12,0,0,0,0,1,1,0,3,15,3.75,0,0
2,38,0,0,14,643,0,35.0928,0,1,0,0,0,1,1,5,1,1,0,0,0,0,1,0,16,681,40.05882353,0.051455718,1
0,0,0,0,5,23,0.08,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,5,23,3.833333333,0,0
0,0,0,0,4,14,0.1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,4,14,2.8,0,0
1,54,0,0,6,210.5,0,0,0,1,0,0,0,1,1,1,8,0,0,0,0,1,0,0,7,264.5,33.0625,0,0
1,993,0,0,28,1529.30467,0.001481481,0,0,1,0,0,0,1,1,4,2,0,1,0,0,0,1,0,29,2522.30467,84.07682233,0,0
0,0,0,0,2,19,0,0,0,1,0,0,0,1,1,3,11,0,0,0,0,1,1,1,2,19,6.333333333,0,0
5,74.25,2,84,37,1599.083333,0,0,0,1,0,0,0,1,1,4,1,1,0,0,0,0,1,0,44,1757.333333,39.05185184,0,0
0,0,0,0,9,102.5,0,0,0,1,0,0,0,1,1,1,3,0,0,1,0,0,1,0,9,102.5,10.25,0,0
0,0,0,0,16,2337,0,17.76266667,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,16,2337,137.4705882,0.007597377,1
0,0,0,0,19,1883.5,0.010526316,0,0,1,0,0,0,1,1,1,3,0,0,1,0,0,1,0,19,1883.5,94.175,0,0
2,32,0,0,50,1245.3,0.004,7.146260888,0,1,0,0,0,1,1,7,9,0,0,0,0,1,1,1,52,1277.3,24.1,0.005590441,0
6,666.8333333,0,0,22,1674.583333,0,0,0,1,0,0,0,1,1,3,2,0,1,0,0,0,1,0,28,2341.416666,80.73850573,0,0
0,0,0,0,9,132,0.011111111,0,0,1,0,0,0,0,1,1,3,0,0,1,0,0,1,1,9,132,13.2,0,0
1,73,1,740,50,1434.255128,0,22.03276923,0,1,0,0,0,1,1,3,2,0,1,0,0,0,1,1,52,2247.255128,42.40104015,0.009799942,0
2,154,0,0,18,367.25,0.005263158,0,0,1,0,0,0,1,1,2,1,1,0,0,0,0,1,1,20,521.25,24.82142857,0,0
3,49.33333333,5,303.25,7,148.5,0,0,0,1,0,0,0,1,1,2,2,0,1,0,0,0,1,0,15,501.0833333,31.31770833,0,0
3,118.5,0,0,29,1482.210784,0.006896552,0,0,1,0,0,0,1,1,1,8,0,0,0,0,1,1,1,32,1600.710784,48.50638739,0,0
6,153.5,0,0,34,1048.492063,0.011578947,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,40,1201.992063,29.31687959,0,0
0,0,0,0,9,478,0,0,0,1,0,0,0,1,1,2,3,0,0,1,0,0,1,1,9,478,47.8,0,0
0,0,0,0,16,980.25,0,0,0,1,0,0,0,1,1,4,3,0,0,1,0,0,1,0,16,980.25,57.66176471,0,0
8,72.25,1,21.5,51,1124.693074,0.022807018,0,0,1,0,0,0,1,1,2,2,0,1,0,0,0,1,0,60,1218.443074,19.97447662,0,0
2,24.5,0,0,22,353.1666667,0.018181818,0,0,1,0,0,0,1,0,1,3,0,0,1,0,0,1,0,24,377.6666667,15.10666667,0,0
1,0,0,0,18,1489.083333,0.023529412,0,0,1,0,0,0,1,1,8,1,1,0,0,0,0,1,0,19,1489.083333,74.45416665,0,0
0,0,1,1220,28,2389.333333,0.016666667,0,0,1,0,0,0,1,1,1,3,0,0,1,0,0,1,1,29,3609.333333,120.3111111,0,0
0,0,0,0,7,753,0,0,0,1,0,0,0,1,0,1,2,0,1,0,0,0,1,0,7,753,94.125,0,0
0,0,0,0,31,688.1666667,0,0,0,1,0,0,0,0,1,1,3,0,0,1,0,0,1,0,31,688.1666667,21.50520833,0,0
0,0,0,0,14,811,0.015384615,0,0,1,0,0,0,1,1,8,1,1,0,0,0,0,1,0,14,811,54.06666667,0,0
1,22,0,0,9,415.25,0.033333333,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,10,437.25,39.75,0,0
16,155.6313131,0,0,32,908.013456,0.005,4.368515556,0,1,0,0,0,1,1,3,2,0,1,0,0,0,1,0,48,1063.644769,21.7070361,0.004103261,1
1,21.33333333,1,235,71,2753.378571,0.012676056,0,0,1,0,0,0,1,1,2,1,1,0,0,0,0,1,1,73,3009.711904,40.67178249,0,0
2,191,1,100,46,2452.582143,0.007246377,0,0,1,0,0,0,1,1,9,3,0,0,1,0,0,1,1,49,2743.582143,54.87164286,0,0
0,0,0,0,18,5188.5,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,18,5188.5,273.0789474,0,0
0,0,0,0,2,0,0.2,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,2,0,0,0,0
0,0,0,0,5,57,0.08,0,0,1,0,0,0,1,0,2,1,1,0,0,0,0,1,0,5,57,9.5,0,0
0,0,0,0,2,8,0,0,0,1,0,0,0,1,1,5,1,1,0,0,0,0,1,1,2,8,2.666666667,0,0
4,96.5,0,0,19,1430.659091,0.01,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,23,1527.159091,63.63162879,0,0
1,13,0,0,2,20,0,0,0,1,0,0,0,1,1,3,2,0,1,0,0,0,1,0,3,33,8.25,0,0
5,1388.75,0,0,4,1373.75,0,0,0,1,0,0,0,1,1,7,8,0,0,0,0,1,1,0,9,2762.5,276.25,0,0
0,0,0,0,45,844.25,0,0,0,1,0,0,0,1,1,3,1,1,0,0,0,0,1,0,45,844.25,18.35326087,0,0
0,0,1,0,7,188,0,0,0,1,0,0,0,1,1,1,8,0,0,0,0,1,0,0,8,188,20.88888889,0,0
3,51,0,0,14,527.375,0.015555556,0,0,1,0,0,0,0,1,6,1,1,0,0,0,0,1,1,17,578.375,32.13194444,0,0
0,0,0,0,1,0,0.2,0,0,1,0,0,0,1,0,5,2,0,1,0,0,0,1,0,1,0,0,0,0
1,158,1,64,29,1916.761905,0.006451613,8.772473118,0,1,0,0,0,1,1,3,2,0,1,0,0,0,1,1,31,2138.761905,66.83630953,0.004099743,1
0,0,0,0,9,116.3333333,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,9,116.3333333,11.63333333,0,0
0,0,0,0,30,397,0,0,0,1,0,0,0,1,1,7,2,0,1,0,0,0,1,0,30,397,12.80645161,0,0
0,0,0,0,63,5220.083333,0,51.46331148,0,1,0,0,0,1,0,3,1,1,0,0,0,0,1,1,63,5220.083333,81.56380208,0.009856826,1
0,0,0,0,20,219.3333333,0,0,0,1,0,0,0,1,0,7,2,0,1,0,0,0,1,0,20,219.3333333,10.44444444,0,0
0,0,0,0,5,74,0,0,0,1,0,0,0,1,1,1,10,0,0,0,0,1,1,0,5,74,12.33333333,0,0
0,0,0,0,15,1559.6,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,15,1559.6,97.475,0,0
0,0,0,0,6,236.5,0,0,0,1,0,0,0,1,1,1,3,0,0,1,0,0,1,1,6,236.5,33.78571429,0,0
1,10,0,0,14,348.6666667,0.035714286,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,15,358.6666667,22.41666667,0,0
0,0,0,0,1,0,0.2,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0
1,28,1,47,13,224.5,0,0,0,1,0,0,0,1,1,1,8,0,0,0,0,1,0,0,15,299.5,18.71875,0,0
4,27,0,0,42,601.7666667,0,0,0,1,0,0,0,1,0,3,3,0,0,1,0,0,1,0,46,628.7666667,13.37801419,0,0
0,0,0,0,5,75.5,0.02,0,0,1,0,0,0,1,1,2,9,0,0,0,0,1,1,1,5,75.5,12.58333333,0,0
0,0,0,0,2,153,0,0,0,1,0,0,0,1,0,6,1,1,0,0,0,0,1,0,2,153,51,0,0
4,15,0,0,10,197.2,0,38.99,0,1,0,0,0,1,1,1,3,0,0,1,0,0,1,1,14,212.2,14.14666667,0.182879925,1
0,0,0,0,18,3658.5,0.016666667,0,0,1,0,0,0,0,1,9,1,1,0,0,0,0,1,0,18,3658.5,192.5526316,0,0
0,0,0,0,5,1162.5,0,0,0,1,0,0,0,1,1,2,2,0,1,0,0,0,1,0,5,1162.5,193.75,0,0
0,0,0,0,32,556.6,0.014583333,0,0,1,0,0,0,1,1,3,1,1,0,0,0,0,1,0,32,556.6,16.86666667,0,0
0,0,0,0,3,41,0,0,0,1,0,0,0,1,1,1,3,0,0,1,0,0,1,1,3,41,10.25,0,0
0,0,0,0,11,300.0714286,0,53.9892,0,1,0,0,0,1,1,1,11,0,0,0,0,1,1,1,11,300.0714286,25.00595238,0.179323559,1
13,1249.809524,4,205,36,1626.625433,0.010638298,6.831792392,0,1,0,0,0,1,1,2,3,0,0,1,0,0,1,0,53,3081.434957,57.06361031,0.002216362,0
0,0,0,0,6,69.25,0,0,0,1,0,0,0,1,1,4,3,0,0,1,0,0,1,0,6,69.25,9.892857143,0,0
2,390,0,0,10,1169.1,0.02,0,0,1,0,0,0,1,0,9,2,0,1,0,0,0,1,0,12,1559.1,119.9307692,0,0
0,0,0,0,8,402,0,0,0,1,0,0,0,1,1,2,1,1,0,0,0,0,1,0,8,402,44.66666667,0,0
0,0,0,0,1,0,0.2,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,35,3324.333333,0.011428571,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,35,3324.333333,92.34259258,0,0
11,215.5238095,1,70,87,3037.499952,0.002150538,0,0,1,0,0,0,1,1,5,1,1,0,0,0,0,1,0,99,3323.023762,33.23023762,0,0
0,0,0,0,4,59,0,0,0,1,0,0,0,1,1,1,10,0,0,0,0,1,1,0,4,59,11.8,0,0
1,11,0,0,51,1059.253472,0.010588235,0,0,1,0,0,0,1,1,6,3,0,0,1,0,0,1,0,52,1070.253472,20.19346174,0,0
2,20,0,0,7,720,0,0,0,1,0,0,0,1,1,3,6,0,0,0,0,1,1,0,9,740,74,0,0
0,0,0,0,40,905.4856061,0.0135,0,0,1,0,0,0,1,1,2,1,1,0,0,0,0,1,0,40,905.4856061,22.08501478,0,0
0,0,0,0,1,0,0.2,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0
2,8,1,14.33333333,14,603.6666667,0,44.67925,0,1,0,0,0,1,1,1,7,0,0,0,0,1,1,0,17,626,34.77777778,0.071258772,1
0,0,0,0,13,328.9166667,0,59.79014286,0,1,0,0,0,1,1,1,3,0,0,1,0,0,1,0,13,328.9166667,23.49404762,0.181228016,1
0,0,0,0,33,778.8166667,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,33,778.8166667,22.90637255,0,0
4,171.25,0,0,22,851.5595238,0.004545455,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,26,1022.809524,37.88183421,0,0
0,0,0,0,1,0,0.2,0,0,1,0,0,0,1,1,8,1,1,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,3,227.5,0,0,0,1,0,0,0,1,1,1,3,0,0,1,0,0,1,0,3,227.5,56.875,0,0
5,227.3333333,0,0,17,528.9,0,0,0,1,0,0,0,1,1,1,9,0,0,0,0,1,1,1,22,756.2333333,32.87971014,0,0
0,0,0,0,15,872.8333333,0,0,0,1,0,0,0,1,1,2,3,0,0,1,0,0,1,1,15,872.8333333,54.55208333,0,0
0,0,0,0,2,0,0.2,0,0,1,0,0,0,1,1,3,1,1,0,0,0,0,1,0,2,0,0,0,0
0,0,0,0,35,835.0666667,0.012571429,0,0,1,0,0,0,1,1,6,1,1,0,0,0,0,1,0,35,835.0666667,23.1962963,0,0
0,0,0,0,4,82.5,0,0,0,1,0,0,0,1,1,1,3,0,0,1,0,0,1,0,4,82.5,16.5,0,0
0,0,1,0,1,13,0,0,0,1,0,0,0,1,1,3,1,1,0,0,0,0,1,0,2,13,4.333333333,0,0
0,0,0,0,2,9,0,0,0,1,0,0,0,1,1,1,3,0,0,1,0,0,1,1,2,9,3,0,0
0,0,0,0,2,7,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,2,7,2.333333333,0,0
0,0,0,0,12,94.5,0.033333333,0,0,1,0,0,0,1,1,4,11,0,0,0,0,1,1,0,12,94.5,7.269230769,0,0
5,86,0,0,23,267.3,0,0,0,1,0,0,0,1,1,4,9,0,0,0,0,1,1,1,28,353.3,12.18275862,0,0
0,0,0,0,29,3312.5,0.013793103,0,0,1,0,0,0,1,1,1,13,0,0,0,0,1,1,0,29,3312.5,110.4166667,0,0
0,0,0,0,3,75,0,0,0,1,0,0,0,1,0,1,3,0,0,1,0,0,1,1,3,75,18.75,0,0
2,7,0,0,10,75,0.05,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,12,82,6.307692308,0,0
0,0,1,24,27,1547.5,0.003703704,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,28,1571.5,54.18965517,0,0
7,186.9761905,2,40,35,1276.157071,0,0,0,1,0,0,0,1,1,6,2,0,1,0,0,0,1,0,44,1503.133262,33.40296137,0,0
3,138,2,136,54,2631.1,0,0,0,1,0,0,0,1,1,1,2,0,1,0,0,0,1,0,59,2905.1,48.41833333,0,0
0,0,0,0,2,96,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,2,96,32,0,0
2,374,0,0,3,1370,0,0,0,1,0,0,0,1,1,1,8,0,0,0,0,1,1,0,5,1744,290.6666667,0,0
2,61,0,0,5,97,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,7,158,19.75,0,0
1,14,0,0,46,1380.166667,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,47,1394.166667,29.0451389,0,0
1,38,0,0,23,1483.6,0.022916667,7.103020833,0,1,0,0,0,1,1,6,1,1,0,0,0,0,1,0,24,1521.6,60.864,0.00466506,1
0,0,0,0,5,156,0,0,0,1,0,0,0,1,1,4,1,1,0,0,0,0,1,0,5,156,26,0,0
0,0,0,0,10,240.75,0,0,0,1,0,0,0,1,1,9,2,0,1,0,0,0,1,0,10,240.75,21.88636364,0,0
2,96,0,0,37,1238.5,0.005128205,0,0,1,0,0,0,1,1,1,2,0,1,0,0,0,0,0,39,1334.5,33.3625,0,0
6,615.25,0,0,68,2524.719048,0,0,0,1,0,0,0,1,1,6,1,1,0,0,0,0,1,0,74,3139.969048,41.86625397,0,0
4,111,0,0,4,54,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,8,165,18.33333333,0,0
2,147,0,0,2,35,0,0,0,1,0,0,0,1,1,1,2,0,1,0,0,0,0,0,4,182,36.4,0,0
0,0,0,0,15,175.9166667,0.013333333,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,15,175.9166667,10.99479167,0,0
3,53.16666667,0,0,11,263.6,0,0,0,1,0,0,0,1,1,1,9,0,0,0,0,1,1,0,14,316.7666667,21.11777778,0,0
2,58,0,0,7,101.8,0,0,0,1,0,0,0,1,1,8,2,0,1,0,0,0,0,0,9,159.8,15.98,0,0
0,0,0,0,1,0,0.2,0,0,1,0,0,0,1,1,3,1,1,0,0,0,0,1,0,1,0,0,0,0
3,48.5,0,0,55,1042.242857,0,0,0,1,0,0,0,0,1,1,2,0,1,0,0,0,0,0,58,1090.742857,18.48716707,0,0
1,21,3,116,21,613.6666667,0.008333333,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,25,750.6666667,28.87179487,0,0
4,115.3333333,0,0,64,1588.944444,0.003076923,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,68,1704.277777,24.69967793,0,0
0,0,1,929,75,4105.666667,0.002631579,0,0,1,0,0,0,1,1,3,1,1,0,0,0,0,1,0,76,5034.666667,65.38528139,0,0
1,8,0,0,14,269.5,0,0,0,1,0,0,0,1,1,3,1,1,0,0,0,0,1,0,15,277.5,17.34375,0,0
1,32.28571429,0,0,8,1236.2,0,0,0,1,0,0,0,1,1,1,3,0,0,1,0,0,1,0,9,1268.485714,126.8485714,0,0
0,0,0,0,49,1384.016667,0,0,0,1,0,0,0,1,1,1,2,0,1,0,0,0,1,0,49,1384.016667,27.68033334,0,0
0,0,0,0,4,52,0,0,0,1,0,0,0,1,1,1,2,0,1,0,0,0,1,0,4,52,10.4,0,0
1,11,0,0,29,664.75,0,0,0,1,0,0,0,1,1,1,2,0,1,0,0,0,1,0,30,675.75,21.7983871,0,0
0,0,0,0,7,64,0,0,0,1,0,0,0,1,1,1,3,0,0,1,0,0,1,0,7,64,8,0,0
0,0,0,0,1,0,0.2,0,0,1,0,0,0,1,1,4,1,1,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,8,326.5,0.1,0,0,1,0,0,0,1,1,1,3,0,0,1,0,0,1,0,8,326.5,36.27777778,0,0
0,0,0,0,25,1690.977778,0.008,0,0,1,0,0,0,1,1,8,1,1,0,0,0,0,1,0,25,1690.977778,65.03760685,0,0
0,0,0,0,1,0,0.2,0,0,1,0,0,0,1,1,8,1,1,0,0,0,0,1,0,1,0,0,0,0
4,277.75,0,0,3,178.75,0,0,0,1,0,0,0,1,1,3,8,0,0,0,0,1,0,0,7,456.5,57.0625,0,0
0,0,0,0,12,407,0,0,0,1,0,0,0,1,1,4,3,0,0,1,0,0,1,0,12,407,31.30769231,0,0
6,241.1666667,0,0,39,1513.566667,0.005128205,0,0,1,0,0,0,1,1,1,3,0,0,1,0,0,1,0,45,1754.733334,38.14637682,0,0
3,64,0,0,24,832.0909091,0,0,0,1,0,0,0,1,0,1,3,0,0,1,0,0,0,0,27,896.0909091,32.00324675,0,0
1,25.5,0,0,12,250.8333333,0,0,0,1,0,0,0,1,1,2,1,1,0,0,0,0,1,1,13,276.3333333,19.73809524,0,0
2,64,0,0,15,565.6666667,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,17,629.6666667,34.98148148,0,0
0,0,0,0,10,194,0.02,0,0,1,0,0,0,1,0,7,1,1,0,0,0,0,1,0,10,194,17.63636364,0,0
8,130,1,18,19,298,0,19.66818546,0,1,0,0,0,1,1,3,1,1,0,0,0,0,1,1,28,446,15.37931034,0.044000415,0
9,79,1,155.5,55,1743.066667,0,0,0,1,0,0,0,1,1,6,2,0,1,0,0,0,1,0,65,1977.566667,29.96313132,0,0
3,84,0,0,27,655.9166667,0,0,0,1,0,0,0,1,1,2,1,1,0,0,0,0,1,0,30,739.9166667,23.86827957,0,0
0,0,1,9,30,1992.833333,0,9.227000967,0,1,0,0,0,1,0,1,3,0,0,1,0,0,1,0,31,2001.833333,62.55729166,0.004606974,1
0,0,0,0,3,0,0.2,0,0,1,0,0,0,1,1,4,1,1,0,0,0,0,1,0,3,0,0,0,0
0,0,0,0,24,308.8635531,0,0,0,1,0,0,0,1,0,2,2,0,1,0,0,0,1,0,24,308.8635531,12.35454212,0,0
3,41,0,0,46,2749.666667,0,0,0,1,0,0,0,1,1,1,2,0,1,0,0,0,1,0,49,2790.666667,55.81333334,0,0
0,0,0,0,1,0,0.2,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,25,812,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,25,812,31.23076923,0,0
0,0,0,0,12,166,0.028571429,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,12,166,12.76923077,0,0
1,14,0,0,4,65,0,0,0,1,0,0,0,1,0,3,1,1,0,0,0,0,1,0,5,79,13.16666667,0,0
4,86,0,0,46,2450.688095,0.027083333,0,0,1,0,0,0,1,1,3,3,0,0,1,0,0,1,0,50,2536.688095,49.73898225,0,0
0,0,0,0,10,226.8333333,0,0,0,1,0,0,0,1,1,1,2,0,1,0,0,0,1,1,10,226.8333333,20.62121212,0,0
3,618,0,0,9,341,0,34.43601877,0,1,0,0,0,1,1,9,3,0,0,1,0,0,0,0,12,959,73.76923077,0.035870853,1
0,0,0,0,13,226,0,0,0,1,0,0,0,1,1,4,3,0,0,1,0,0,1,1,13,226,16.14285714,0,0
1,11.88888889,0,0,111,3510.879903,9.83E-05,12.01656549,0,1,0,0,0,1,1,5,2,0,1,0,0,0,1,0,112,3522.768792,31.17494506,0.003410146,0
5,51.5,0,0,2,6,0,0,0,1,0,0,0,1,0,2,1,1,0,0,0,0,1,0,7,57.5,7.1875,0,0
2,7,0,0,27,559.4,0.014814815,0,0,1,0,0,0,1,0,4,3,0,0,1,0,0,1,1,29,566.4,18.88,0,0
8,269,0,0,33,1109.883333,0.013888889,0,0,1,0,0,0,1,1,4,1,1,0,0,0,0,1,0,41,1378.883333,32.83055555,0,0
0,0,0,0,5,239,0,0,0,1,0,0,0,1,1,9,1,1,0,0,0,0,1,0,5,239,39.83333333,0,0
2,44.5,0,0,7,212.1666667,0,0,0,1,0,0,0,1,1,1,8,0,0,0,0,1,0,1,9,256.6666667,25.66666667,0,0
1,3,14,1165.166667,81,2820.952419,0.008897485,0,0,1,0,0,0,1,1,3,2,0,1,0,0,0,1,0,96,3989.119086,41.12493903,0,0
0,0,0,0,6,44,0.066666667,0,0,1,0,0,0,1,1,3,1,1,0,0,0,0,1,0,6,44,6.285714286,0,0
0,0,0,0,8,781,0.028571429,0,0,1,0,0,0,1,1,4,1,1,0,0,0,0,1,0,8,781,86.77777778,0,0
4,61,0,0,14,175.6666667,0,0,0,1,0,0,0,1,1,5,2,0,1,0,0,0,1,0,18,236.6666667,12.45614035,0,0
3,90,0,0,25,397.8846154,0.005333333,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,28,487.8846154,16.82360743,0,0
0,0,0,0,25,770.0285714,0.0112,0,0,1,0,0,0,1,1,8,10,0,0,0,0,1,1,0,25,770.0285714,29.61648352,0,0
2,102.5,3,60,22,1034.975,0,16.14384,0,1,0,0,0,1,1,4,2,0,1,0,0,0,1,0,27,1197.475,42.76696429,0.013470319,1
0,0,0,0,2,12,0,0,0,1,0,0,0,1,1,5,3,0,0,1,0,0,1,0,2,12,4,0,0
0,0,0,0,3,8,0.066666667,0,0,1,0,0,0,1,0,1,3,0,0,1,0,0,1,0,3,8,2,0,0
1,17,0,0,22,399.8,0.019047619,0,0,1,0,0,0,1,0,7,1,1,0,0,0,0,1,0,23,416.8,17.36666667,0,0
0,0,0,0,1,0,0.2,0,0,1,0,0,0,1,1,2,3,0,0,1,0,0,1,0,1,0,0,0,0
9,213.3214286,5,528,61,2258.430586,0.01,2.810812468,0,1,0,0,0,1,1,4,2,0,1,0,0,0,1,0,75,2999.752015,39.47042124,0.000936703,0
0,0,0,0,2,254,0,0,0,1,0,0,0,1,1,4,1,1,0,0,0,0,1,0,2,254,84.66666667,0,0
0,0,0,0,7,67,0,0,0,1,0,0,0,1,1,1,2,0,1,0,0,0,1,0,7,67,8.375,0,0
0,0,0,0,4,57,0,0,0,1,0,0,0,1,1,6,2,0,1,0,0,0,1,0,4,57,11.4,0,0
0,0,0,0,12,240.4166667,0,0,0,1,0,0,0,1,1,1,6,0,0,0,0,1,1,0,12,240.4166667,18.49358975,0,0
0,0,0,0,8,551.1666667,0.025,0,0,1,0,0,0,1,1,2,3,0,0,1,0,0,1,0,8,551.1666667,61.24074074,0,0
6,71.5,0,0,47,1532.2,0.009929078,27.26888014,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,53,1603.7,29.69814815,0.016993133,1
0,0,0,0,7,379.5,0.057142857,0,0,1,0,0,0,1,1,8,1,1,0,0,0,0,1,0,7,379.5,47.4375,0,0
1,6,0,0,14,548.1857143,0.028571429,0,0,1,0,0,0,1,1,3,1,1,0,0,0,0,1,1,15,554.1857143,34.63660714,0,0
3,304,0,0,31,1735.301587,0.015625,0,0,1,0,0,0,1,1,2,1,1,0,0,0,0,1,0,34,2039.301587,58.26575963,0,0
0,0,0,0,3,103,0,0,0,1,0,0,0,1,1,1,3,0,0,1,0,0,1,1,3,103,25.75,0,0
7,151,0,0,44,1406.1,0.004081633,0,0,1,0,0,0,1,1,4,2,0,1,0,0,0,1,0,51,1557.1,29.94423077,0,0
3,199.75,0,0,8,331.4,0,0,0,1,0,0,0,1,1,2,10,0,0,0,0,1,0,0,11,531.15,44.2625,0,0
1,13.5,1,28,88,1759.275703,0.004545455,0,0,1,0,0,0,1,1,1,2,0,1,0,0,0,1,0,90,1800.775703,19.78874399,0,0
0,0,0,0,1,0,0.2,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0
7,191.2,4,654.3333333,31,1204.600433,0.000854701,11.92009615,0,1,0,0,0,1,1,7,2,0,1,0,0,0,1,0,42,2050.133766,47.67752945,0.005811467,1
2,47,0,0,39,1743.366667,0,78.93483561,0,1,0,0,0,1,0,2,1,1,0,0,0,0,1,0,41,1790.366667,42.62777779,0.044064031,1
0,0,0,0,10,236,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,10,236,21.45454545,0,0
5,197,4,246,17,427.0833333,0,0,0,1,0,0,0,1,1,3,2,0,1,0,0,0,0,0,26,870.0833333,32.22530864,0,0
3,115.125,0,0,46,909.522619,0.004255319,0,0,1,0,0,0,1,1,6,1,1,0,0,0,0,1,0,49,1024.647619,20.49295238,0,0
